	run	trialNum	ITIDur	gratingPosX	gratingPosY	gratingOri	gratingAng	cue	cond
0	0	0	500	0.6707343742477719	6.967791285565496	95.49847140648373	5.498471406483728	pillbottle.png	16
1	0	1	250	-1.0510526530455264	6.920642189892927	81.36435866041285	351.36435866041285	trampoline.png	31
2	0	2	500	-4.519750602817995	5.345264678977681	49.783422031672615	319.7834220316726	car.png	30
3	0	3	500	-1.5398724539289517	-6.828527866651116	282.7079627978467	192.7079627978467	pugdog.png	24
4	0	4	500	4.537277262980355	5.3303953923551965	130.40470736685478	40.40470736685478	dolly01.png	17
5	0	5	500	-1.5398724539289517	-6.828527866651116	282.7079627978467	192.7079627978467	pugdog.png	24
6	0	6	250	-6.996199469114822	-0.2306360517297333	358.1118765126467	268.1118765126467	honeybee.png	27
7	0	7	500	-1.5398724539289517	-6.828527866651116	282.7079627978467	192.7079627978467	pugdog.png	24
8	0	8	500	0.6707343742477719	6.967791285565496	95.49847140648373	5.498471406483728	pillbottle.png	16
9	0	9	500	-6.188970890109569	-3.2705717117006263	332.14571491202196	242.14571491202193	key01.png	26
10	0	10	500	4.537277262980355	5.3303953923551965	130.40470736685478	40.40470736685478	dolly01.png	17
11	0	11	250	-5.4943465734189685	4.337298206390614	38.28795433748314	308.28795433748314	blueberry01.png	29
12	0	12	250	6.698491691664139	-2.0322915776793717	196.8775560944083	106.87755609440832	tissuebox01b.png	20
13	0	13	500	-6.936774801524072	0.9386987551609238	7.706570198689803	277.7065701986898	litterbox.png	28
14	0	14	250	5.863000497699648	-3.824294073940139	213.11544247636633	123.11544247636633	peppermill02b.png	21
15	0	15	500	6.0391444169477415	3.539595275063087	149.62506013668983	59.625060136689825	ram.png	18
16	0	16	250	-6.996199469114822	-0.2306360517297333	358.1118765126467	268.1118765126467	honeybee.png	27
17	0	17	250	4.638205014166555	-5.242809766390558	228.50147889115388	138.50147889115388	measuringtape01.png	22
18	0	18	500	-6.936774801524072	0.9386987551609238	7.706570198689803	277.7065701986898	litterbox.png	28
19	0	19	250	-5.4943465734189685	4.337298206390614	38.28795433748314	308.28795433748314	blueberry01.png	29
20	0	20	250	6.5496457713095095	2.470251054117261	159.33563316920277	69.33563316920275	seagull.png	19
21	0	21	250	-5.4943465734189685	4.337298206390614	38.28795433748314	308.28795433748314	blueberry01.png	29
22	0	22	500	-3.4674701029887998	-6.080842958412825	299.6930217972616	209.69302179726162	horse.png	25
23	0	23	250	-1.0510526530455264	6.920642189892927	81.36435866041285	351.36435866041285	trampoline.png	31
24	0	24	250	5.863000497699648	-3.824294073940139	213.11544247636633	123.11544247636633	peppermill02b.png	21
25	0	25	500	0.20226519360008768	-6.997077160604843	268.3442064018793	178.3442064018793	bowl01.png	23
26	0	26	500	0.20226519360008768	-6.997077160604843	268.3442064018793	178.3442064018793	bowl01.png	23
27	0	27	250	-6.996199469114822	-0.2306360517297333	358.1118765126467	268.1118765126467	honeybee.png	27
28	0	28	250	6.698491691664139	-2.0322915776793717	196.8775560944083	106.87755609440832	tissuebox01b.png	20
29	0	29	500	-3.4674701029887998	-6.080842958412825	299.6930217972616	209.69302179726162	horse.png	25
30	0	30	250	4.638205014166555	-5.242809766390558	228.50147889115388	138.50147889115388	measuringtape01.png	22
31	0	31	500	6.0391444169477415	3.539595275063087	149.62506013668983	59.625060136689825	ram.png	18
32	0	32	500	-3.4674701029887998	-6.080842958412825	299.6930217972616	209.69302179726162	horse.png	25
33	0	33	250	6.698491691664139	-2.0322915776793717	196.8775560944083	106.87755609440832	tissuebox01b.png	20
34	0	34	500	4.537277262980355	5.3303953923551965	130.40470736685478	40.40470736685478	dolly01.png	17
35	0	35	250	-1.0510526530455264	6.920642189892927	81.36435866041285	351.36435866041285	trampoline.png	31
36	0	36	500	-4.519750602817995	5.345264678977681	49.783422031672615	319.7834220316726	car.png	30
37	0	37	250	-5.4943465734189685	4.337298206390614	38.28795433748314	308.28795433748314	blueberry01.png	29
38	0	38	250	6.5496457713095095	2.470251054117261	159.33563316920277	69.33563316920275	seagull.png	19
39	0	39	500	0.6707343742477719	6.967791285565496	95.49847140648373	5.498471406483728	pillbottle.png	16
40	0	40	500	6.0391444169477415	3.539595275063087	149.62506013668983	59.625060136689825	ram.png	18
41	0	41	250	5.863000497699648	-3.824294073940139	213.11544247636633	123.11544247636633	peppermill02b.png	21
42	0	42	250	-6.996199469114822	-0.2306360517297333	358.1118765126467	268.1118765126467	honeybee.png	27
43	0	43	250	4.638205014166555	-5.242809766390558	228.50147889115388	138.50147889115388	measuringtape01.png	22
44	0	44	500	-1.5398724539289517	-6.828527866651116	282.7079627978467	192.7079627978467	pugdog.png	24
45	0	45	500	0.6707343742477719	6.967791285565496	95.49847140648373	5.498471406483728	pillbottle.png	16
46	0	46	250	5.863000497699648	-3.824294073940139	213.11544247636633	123.11544247636633	peppermill02b.png	21
47	0	47	250	4.638205014166555	-5.242809766390558	228.50147889115388	138.50147889115388	measuringtape01.png	22
48	0	48	500	0.20226519360008768	-6.997077160604843	268.3442064018793	178.3442064018793	bowl01.png	23
49	0	49	500	-6.188970890109569	-3.2705717117006263	332.14571491202196	242.14571491202193	key01.png	26
50	0	50	250	4.638205014166555	-5.242809766390558	228.50147889115388	138.50147889115388	measuringtape01.png	22
51	0	51	500	-1.5398724539289517	-6.828527866651116	282.7079627978467	192.7079627978467	pugdog.png	24
52	0	52	500	-4.519750602817995	5.345264678977681	49.783422031672615	319.7834220316726	car.png	30
